iter	Logloss	AUC
0	0.6696609505	0.8972238635
1	0.648158299	0.9096441962
2	0.626947169	0.9147813393
3	0.6094150225	0.9161760787
4	0.5908589163	0.9184803779
5	0.5730497587	0.9217858395
6	0.559074424	0.9213826077
7	0.5463567045	0.920605814
8	0.5310160649	0.9227467436
9	0.5194111707	0.9228747883
10	0.5079331995	0.9228863513
11	0.4991403397	0.9225397111
12	0.4899030876	0.9226007959
13	0.4803746434	0.922531149
14	0.472528022	0.9224515252
15	0.4654691346	0.9225964577
16	0.4584805972	0.9225228437
17	0.452538134	0.9224322278
18	0.4468982515	0.922501104
19	0.4407443842	0.923357122
20	0.4355485101	0.9234650334
21	0.4310595683	0.9239449208
22	0.4233500731	0.9255117387
23	0.4163971388	0.9265521443
24	0.410262089	0.9273261247
25	0.4064278339	0.9276738901
26	0.402136995	0.9277498159
27	0.396913161	0.9287150255
28	0.3933134824	0.9288034357
29	0.389635802	0.9299234691
30	0.384440163	0.9307997834
31	0.3816713856	0.9310605412
32	0.3780548561	0.9315692299
33	0.3753960832	0.9316271181
34	0.3723195424	0.932518779
35	0.369870393	0.9328555278
36	0.3651641192	0.9338570694
37	0.3626731419	0.934348112
38	0.3611079309	0.9341824265
39	0.3583575176	0.9347833091
40	0.3566609516	0.9349155492
41	0.3541775095	0.9353657668
42	0.3517213157	0.9357684889
43	0.3487251389	0.9367140382
44	0.3469938981	0.9369249073
45	0.3450358654	0.9371913447
46	0.3428334512	0.937663628
47	0.3407115386	0.9379663933
48	0.3381463237	0.9384512875
49	0.3369889435	0.9384724686
50	0.3354873489	0.9390087967
51	0.3341159437	0.9393346675
52	0.331172899	0.9399559198
53	0.3294986635	0.9401440096
54	0.3280745733	0.9404467912
55	0.3267855464	0.9406939107
56	0.3256513428	0.9408817844
57	0.3241625644	0.9411288673
58	0.3228162892	0.9413045175
59	0.3212720178	0.9415339256
60	0.3202453977	0.9418567549
61	0.3191005273	0.9423164111
62	0.31811347	0.9425675549
63	0.3168511017	0.9429003325
64	0.3156446378	0.9437887275
65	0.3145737227	0.9442547238
66	0.313563839	0.9445311259
67	0.3128004927	0.944796862
68	0.3119815499	0.9451147659
69	0.3105724711	0.9455432112
70	0.3091363932	0.9464950679
71	0.3085117574	0.9466224317
72	0.3071798866	0.9470934471
73	0.3062628817	0.9475061257
74	0.305591279	0.9476640401
75	0.3043592416	0.9481410978
76	0.3035414363	0.9483813392
77	0.3028595467	0.9484839788
78	0.302267632	0.9485794262
79	0.3016100208	0.9487459312
80	0.3005382693	0.9491708415
81	0.2998684814	0.9494470397
82	0.2980321307	0.9499362802
83	0.2971726531	0.9504330961
84	0.2964855861	0.9505315688
85	0.2958283203	0.9507701507
86	0.2951799876	0.9510149829
87	0.2943626027	0.9514188834
88	0.293669809	0.9516419556
89	0.2930235402	0.9518459342
90	0.2925359824	0.9519269809
91	0.2917362771	0.9521428772
92	0.2911900394	0.9522496471
93	0.2903357458	0.9524842822
94	0.28947744	0.9526602953
95	0.2886867084	0.9529050338
96	0.2876537129	0.9534273404
97	0.2870357829	0.9536293252
98	0.2867092757	0.9537114035
99	0.2861886081	0.9538920075
100	0.2858825477	0.9540094189
101	0.2851977258	0.954248702
102	0.2847490818	0.9543498168
103	0.2841856208	0.954432739
104	0.2838989322	0.9545167458
105	0.28331175	0.954716953
106	0.2828001952	0.9548640954
107	0.2823574158	0.9549902523
108	0.2809276334	0.9556752151
109	0.2804566438	0.9557929159
110	0.2797182738	0.9560465182
111	0.27917065	0.9562278969
112	0.2787561096	0.9563128578
113	0.278369919	0.9564319041
114	0.2780878761	0.9565586889
115	0.2777139374	0.9566628045
116	0.2770564219	0.9569086846
117	0.2763166599	0.9570810282
118	0.2757156236	0.957307354
119	0.2749893798	0.9576069309
120	0.2748468206	0.957640103
121	0.2743074986	0.9577726204
122	0.2740148172	0.9578755251
123	0.2736204615	0.9579978005
124	0.2733955894	0.958047779
125	0.2726938623	0.9582287499
126	0.27240694	0.9583091687
127	0.2719898448	0.9584826865
128	0.2716326391	0.9585732169
129	0.2714153319	0.9585961104
130	0.2711214628	0.9586839498
131	0.2708682351	0.9587442639
132	0.2699989492	0.9591737243
133	0.2697567461	0.9592140561
134	0.2689378116	0.9594372995
135	0.2686607751	0.9595215917
136	0.268322513	0.9596423015
137	0.2679308262	0.9597761562
138	0.2676777139	0.9598492116
139	0.2672327539	0.960015048
140	0.2667706252	0.9602535402
141	0.2657700155	0.9605383087
142	0.2652542912	0.9607006631
143	0.2649550504	0.9607847677
144	0.2646312151	0.9609084539
145	0.2642200978	0.9610689491
146	0.2638128274	0.9611802977
147	0.2634895911	0.9613032336
148	0.2632613499	0.9613734187
149	0.262961764	0.9615095077
150	0.2622549485	0.9617737189
151	0.2618752472	0.9619492509
152	0.2612030043	0.9621668596
153	0.2606653044	0.9622927883
154	0.2602890673	0.9624192959
155	0.2600189618	0.9624982387
156	0.2594538899	0.9626872907
157	0.259018787	0.9628849293
158	0.2586979665	0.9629850492
159	0.2580339172	0.9632533458
160	0.2575738877	0.9633715603
161	0.2572971669	0.9634369587
162	0.2569619555	0.9635593565
163	0.2567022774	0.9636012784
164	0.2565556597	0.9636395226
165	0.2561839869	0.9637718361
166	0.2555385493	0.9639350304
167	0.2552891576	0.9640270204
168	0.2551605475	0.9640467786
169	0.2545978589	0.9641745664
170	0.2543657568	0.9642589564
171	0.2536776074	0.9644190521
172	0.2534326754	0.964469903
173	0.2531851571	0.9645294873
174	0.2529087103	0.9645791559
175	0.2526350039	0.9646365385
176	0.2523751074	0.9647199174
177	0.2521847339	0.9647709396
178	0.2519138711	0.9648603854
179	0.2517016212	0.9649628048
180	0.2514387083	0.9650653058
181	0.2508208653	0.9652340859
182	0.2507415812	0.96524233
183	0.2505823128	0.9652979187
184	0.250247363	0.9653831976
185	0.249710366	0.9655060357
186	0.2494517411	0.9655685963
187	0.2491805631	0.9656605863
188	0.249068555	0.9656783955
189	0.248508265	0.9658226145
190	0.2479560168	0.9660208321
191	0.2477915077	0.9660566055
192	0.2476228696	0.966087576
193	0.2473703987	0.9661486118
194	0.2471533998	0.9662234041
195	0.2466066551	0.9663639046
196	0.2464128956	0.9664100423
197	0.2461840145	0.9664832364
198	0.2458081831	0.9666058135
199	0.2456834336	0.9666329351
200	0.2454172322	0.9666848298
201	0.2452254237	0.9667494046
202	0.2449314788	0.9668783912
203	0.2446833274	0.9669637924
204	0.2443937276	0.9670340019
205	0.2442445775	0.9670901613
206	0.2439440587	0.9671873701
207	0.2437423341	0.9672368919
208	0.2436624162	0.9672376339
209	0.2428731815	0.9674121303
210	0.2426661569	0.9674712661
211	0.242625335	0.9674776836
212	0.2419680437	0.9676132834
213	0.241731188	0.9677132728
214	0.2415277843	0.9677799923
215	0.241304596	0.9678530069
216	0.2411028508	0.9679060269
217	0.2410325224	0.9679249289
218	0.2407875422	0.9680141218
219	0.2406497665	0.9680840215
220	0.2404613025	0.9681269708
221	0.2402849597	0.9681866611
222	0.2400429088	0.968251766
223	0.2395187255	0.9683809156
224	0.2392824541	0.9684511088
225	0.2391374928	0.9684933568
226	0.2389252822	0.9685343083
227	0.2386804577	0.9685865047
228	0.2384994909	0.9686319819
229	0.2383340866	0.9686651704
230	0.2381769228	0.9687397344
231	0.2379786935	0.968778688
232	0.2377770221	0.9688258694
233	0.2372320188	0.9689449973
234	0.2369602091	0.9690155982
235	0.2368546269	0.9690516815
236	0.2363139202	0.9692053026
237	0.2361944198	0.9692416549
238	0.2359914873	0.9692891055
239	0.2358193972	0.9693296329
240	0.235636828	0.9693782659
241	0.2353799103	0.9694450913
242	0.2351285292	0.9694880488
243	0.2349453196	0.969529677
244	0.2346665109	0.9696348527
245	0.2344872553	0.9696902375
246	0.2341036606	0.9697865738
247	0.2337621537	0.96986696
248	0.2333226617	0.9699630761
249	0.2332050497	0.9699839024
250	0.2330481637	0.9700468464
251	0.2328668565	0.9700997441
252	0.2327196169	0.9701308206
253	0.2325733416	0.9701752213
254	0.2324610299	0.9702190758
255	0.2323111918	0.9702478364
256	0.2321115307	0.9703013131
257	0.2317411239	0.9703738303
258	0.2316051849	0.9704131835
259	0.2313844317	0.97048672
260	0.2311842517	0.9705350268
261	0.2308337655	0.9706467178
262	0.2305102084	0.9707497162
263	0.2303410408	0.9707946144
264	0.2301713607	0.9708593523
265	0.2300216757	0.9709166697
266	0.2297929815	0.9709662812
267	0.2296958478	0.9709851994
268	0.2289971359	0.9711455805
269	0.2288973521	0.9711736969
270	0.228609373	0.9712768584
271	0.2284282844	0.9713220828
272	0.228111266	0.971382719
273	0.2280943703	0.9713857362
274	0.2279255832	0.9714185414
275	0.2277688173	0.9714639941
276	0.2276506833	0.9714990173
277	0.2272463129	0.9715882429
278	0.2271616223	0.9716166284
279	0.2268471001	0.9717130218
280	0.2264129827	0.971823506
281	0.2263163135	0.9718341801
282	0.2261583207	0.9718738432
283	0.2260026045	0.9719133921
284	0.2258609599	0.9719505273
285	0.225447985	0.9720991171
286	0.2252926777	0.9721388535
287	0.2249467854	0.9721961138
288	0.2247628682	0.9722474214
289	0.2245550695	0.9723175249
290	0.2244201192	0.9723524666
291	0.2240735223	0.9724701022
292	0.2240071906	0.9724808905
293	0.223688322	0.972554321
294	0.2234054498	0.9726207469
295	0.2232178118	0.9726696407
296	0.2230439771	0.9727124351
297	0.2223906007	0.9728302827
298	0.2221775	0.9728728569
299	0.2217804095	0.9729871166
300	0.2216512288	0.9730388564
301	0.2215571277	0.973063132
302	0.2213011757	0.9731197237
303	0.2211738899	0.9731489654
304	0.2210480665	0.9731811754
305	0.2208470444	0.9732398872
306	0.2206358006	0.9732931681
307	0.2205513168	0.9733224506
308	0.2203298254	0.9733909722
309	0.2201936785	0.9734313936
310	0.2199970737	0.9734872514
311	0.2194558178	0.9735719268
312	0.2193842853	0.9735904699
313	0.2192483507	0.9736299699
314	0.2190741126	0.9736703751
315	0.2188650595	0.9737233543
316	0.2187075796	0.9737703482
317	0.2185475749	0.9738197558
318	0.2182672693	0.9738722458
319	0.2175609781	0.9740209905
320	0.2173230488	0.9740852309
321	0.2169048501	0.9741701673
322	0.2167451198	0.9742113879
323	0.2164621809	0.9742777078
324	0.2163224737	0.9743039976
325	0.2161061077	0.9743693716
326	0.2159504796	0.9744119621
327	0.215797198	0.9744592169
328	0.215661566	0.9745244685
329	0.2154429972	0.9746370892
330	0.2153911616	0.9746489049
331	0.2152424775	0.9746764179
332	0.2151197231	0.9747004734
333	0.2149498668	0.9747397369
334	0.2148969414	0.9747549286
335	0.2145016237	0.9748433714
336	0.2144608465	0.9748550404
337	0.214235984	0.9749054021
338	0.2140908525	0.9749400257
339	0.2137084461	0.9750335895
340	0.2134996179	0.9750839511
341	0.2132280985	0.9751606679
342	0.2131792052	0.9751714562
343	0.2131031169	0.9751891186
344	0.2129825103	0.9752265963
345	0.2125596982	0.9753940065
346	0.2123450044	0.9754285649
347	0.2119366999	0.9755028761
348	0.2117527838	0.9755557248
349	0.2112986456	0.9756552576
350	0.2109841587	0.9757196449
351	0.2109154112	0.9757438227
352	0.2108422652	0.9757527274
353	0.2106646015	0.9758088461
354	0.2102079048	0.9758903413
355	0.2099631469	0.9759798686
356	0.2098901312	0.9759981427
357	0.2097330445	0.9760335981
358	0.209553919	0.9760717852
359	0.2094215036	0.9761038076
360	0.2089609106	0.9761818127
361	0.2088496978	0.9762067652
362	0.2086156563	0.9762517368
363	0.2081972862	0.9763097881
364	0.2080808294	0.976339462
365	0.2079521724	0.9763666652
366	0.2078046183	0.9764086359
367	0.2076248057	0.9764620881
368	0.2073754436	0.9765222596
369	0.2072802887	0.9765487777
370	0.2071209985	0.9765827245
371	0.2069575385	0.9766182859
372	0.2068871069	0.9766323768
373	0.2067193899	0.9766769814
374	0.2065869374	0.9767128119
375	0.2063264473	0.9767712954
376	0.2059392906	0.9768968816
377	0.2055301929	0.977002628
378	0.2054480641	0.9770181377
379	0.205398798	0.9770308831
380	0.2053401318	0.9770446477
381	0.2045743843	0.9771827264
382	0.2042825042	0.9772400927
383	0.2041859486	0.9772502858
384	0.2037980678	0.9773220854
385	0.2037332748	0.9773402697
386	0.2036701804	0.9773564889
387	0.2035506754	0.9773903297
388	0.2034138485	0.9774269104
389	0.2033335809	0.9774465544
390	0.2028857286	0.9775394658
391	0.2026614807	0.9775781259
392	0.2025364174	0.9776182782
393	0.2022409529	0.9776758402
394	0.2020193968	0.9777232989
395	0.2019080741	0.9777519454
396	0.2017260788	0.9778010431
397	0.2016662266	0.9778193661
398	0.2012748517	0.9778990021
399	0.2008631736	0.9779685022
400	0.2005046915	0.978041892
401	0.2004257502	0.9780663552
402	0.2002398837	0.9781252953
403	0.2001673681	0.9781422483
404	0.2000366332	0.978194828
405	0.1998253618	0.9782582612
406	0.1996515854	0.9783113791
407	0.1994544364	0.9783643665
408	0.1992676497	0.9784195392
409	0.1990947804	0.9784609311
410	0.198726501	0.9785336195
411	0.1986132385	0.9785720676
412	0.1985308783	0.9785913446
413	0.1983373757	0.97863356
414	0.1978954071	0.9787198419
415	0.1978375943	0.9787354005
416	0.1975160152	0.978856885
417	0.1973950363	0.9788914923
418	0.197282261	0.9789141045
419	0.1970412833	0.9789604135
420	0.1968503081	0.9790142163
421	0.1967359348	0.9790410362
422	0.1965740165	0.9790886661
423	0.1964053407	0.9791311751
424	0.1963403067	0.9791454861
425	0.1962523373	0.9791724201
426	0.1960895188	0.979216454
427	0.1960099533	0.979231825
428	0.1957841614	0.9792833691
429	0.1955890064	0.9793250871
430	0.1954383254	0.979353652
431	0.1952844634	0.9793860821
432	0.1951710871	0.97942674
433	0.1951165571	0.9794394935
434	0.1948116481	0.9795008392
435	0.1946290165	0.9795457945
436	0.1942965316	0.9796130929
437	0.1939545219	0.9796731094
438	0.1937643399	0.9797123321
439	0.1934069536	0.979776752
440	0.1932632731	0.9798186575
441	0.1927458992	0.9798900005
442	0.1925697159	0.9799305035
443	0.1923212369	0.9799791772
444	0.1921869031	0.9800180819
445	0.1920499579	0.9800503816
446	0.1919268094	0.9800726187
447	0.1915989059	0.980132945
448	0.191531011	0.9801498573
449	0.1912256798	0.9802242908
450	0.1910590625	0.9802885639
451	0.1909314853	0.9803096838
452	0.1907490288	0.9803470392
453	0.1904176838	0.9804000511
454	0.1902843698	0.9804251585
455	0.1899743607	0.9805090104
456	0.1898227634	0.9805698912
457	0.189725535	0.9805936858
458	0.1895915053	0.980656377
459	0.189533485	0.9806680867
460	0.1893754392	0.980698413
461	0.1891935402	0.9807306881
462	0.1890171069	0.9807762632
463	0.188898603	0.9808003268
464	0.1888025352	0.9808249695
465	0.1887114819	0.9808480057
466	0.1885819835	0.9808862989
467	0.1885194385	0.980899036
468	0.1884646901	0.9809105338
469	0.188332073	0.9809395064
470	0.1881715256	0.980972491
471	0.1879323504	0.9810788817
472	0.187657295	0.9811439458
473	0.1875339679	0.9811631739
474	0.1874461615	0.9811844243
475	0.1873146524	0.9812204831
476	0.1869985751	0.9812739353
477	0.1867127145	0.9813244682
478	0.1864441123	0.9814160994
479	0.1861592705	0.9814855342
480	0.1860575715	0.9815106824
481	0.1858633866	0.9815501743
482	0.1856703642	0.9815795628
483	0.1855259899	0.9816043685
484	0.1853817894	0.9816549014
485	0.1852321525	0.9817111832
486	0.1850128426	0.9817564728
487	0.1846603998	0.9818693055
488	0.1844271969	0.9819230512
489	0.1841798805	0.981980124
490	0.1839672113	0.9820139974
491	0.1837070273	0.9820481889
492	0.1833757373	0.9821535276
493	0.1832136114	0.9821866835
494	0.1830710218	0.9822249032
495	0.1829575626	0.9822558737
496	0.1828901522	0.9822664418
497	0.1828029449	0.9822838841
498	0.1826062878	0.9823241425
499	0.1824545684	0.9823498289
500	0.1824098171	0.9823607639
