iter	Logloss	AUC
501	0.1821922111	0.9824548333
502	0.1821071061	0.9824745833
503	0.1820563277	0.982484393
504	0.1818396112	0.9825356599
505	0.1817242812	0.9825822705
506	0.1815613694	0.9826332764
507	0.181481294	0.9826493324
508	0.1814302941	0.9826575276
509	0.1812995586	0.9826865328
510	0.1811079416	0.9827260328
511	0.1810355722	0.9827412327
512	0.1808464059	0.9827861146
513	0.1807322327	0.9828046577
514	0.1805803299	0.9828519859
515	0.1804974787	0.9828685557
516	0.1802719403	0.9829507278
517	0.180181586	0.9829739352
518	0.1801100785	0.9829965882
519	0.1800884148	0.9829993688
520	0.1798329993	0.9830476348
521	0.1797890045	0.9830553652
522	0.1795937544	0.9830801057
523	0.1793333467	0.9831240009
524	0.1791805072	0.9831728703
525	0.1790093398	0.9832051944
526	0.1788101098	0.9832939063
527	0.17869797	0.9833225528
528	0.1786595736	0.98332959
529	0.1785986933	0.9833372144
530	0.178322296	0.9833869727
531	0.1782302284	0.9834124144
532	0.1781589132	0.9834291718
533	0.1781105859	0.9834359318
534	0.1778520158	0.9834945783
535	0.1777327185	0.9835260625
536	0.1772095019	0.9836103384
537	0.1769985548	0.9836481423
538	0.1769201552	0.9836646958
539	0.1768213381	0.9836894526
540	0.1766338775	0.9837685259
541	0.1765583365	0.9837836768
542	0.1764121719	0.9838214318
543	0.1762828931	0.9838533237
544	0.1762396149	0.9838615597
545	0.1758420744	0.9839147346
546	0.1757249771	0.9839410326
547	0.1756615071	0.9839557268
548	0.1753982037	0.9839971268
549	0.1751558468	0.9840481082
550	0.175033656	0.9840969532
551	0.174924658	0.9841232267
552	0.1747780769	0.9841499324
553	0.174643752	0.9841687446
554	0.1744885979	0.9842216668
555	0.1744259861	0.9842352194
556	0.1742076801	0.984277973
557	0.1740323157	0.9843479216
558	0.1739571451	0.9843689845
559	0.1737834375	0.9844030047
560	0.1736806552	0.9844302241
561	0.1735506333	0.9844627358
562	0.1732620072	0.9845523365
563	0.1731663211	0.9845672672
564	0.1729380965	0.9846030488
565	0.172870113	0.9846134946
566	0.17268597	0.9846777677
567	0.1724947819	0.9847091296
568	0.1724133598	0.9847256423
569	0.1723171827	0.9847493472
570	0.1721146184	0.9847904373
571	0.1718845458	0.9848180726
572	0.1716216166	0.9848976026
573	0.1716016283	0.9849035716
574	0.1714908897	0.9849419789
575	0.1714507754	0.9849488368
576	0.171283224	0.9849781519
577	0.1711781873	0.9849963852
578	0.1710860839	0.9850167549
579	0.1710085505	0.9850250153
580	0.1708440901	0.9850457276
581	0.1706818308	0.9850761517
582	0.1706752817	0.9850784431
583	0.1705537211	0.9851364128
584	0.170434094	0.9851633713
585	0.1701857253	0.9851946598
586	0.1700864502	0.9852150703
587	0.1699158054	0.9852511699
588	0.1697682729	0.9852761876
589	0.1695415814	0.985311692
590	0.1693723512	0.9853329505
591	0.1693072308	0.9853470332
592	0.169136784	0.9853791779
593	0.1689051923	0.9854183436
594	0.1687601373	0.9854750738
595	0.1686300741	0.9855065825
596	0.1683989718	0.9855435383
597	0.1682400305	0.9855730736
598	0.168145827	0.9855899206
599	0.1679777878	0.9856230846
600	0.1677607583	0.9856512011
601	0.1675610694	0.9856956426
602	0.1673579325	0.985727983
603	0.1672895552	0.985741446
604	0.1672031768	0.9857625741
605	0.1671068062	0.9857860017
606	0.1669781891	0.9858086954
607	0.1669409162	0.9858151293
608	0.1668376367	0.9858307939
609	0.1666828037	0.9858814981
610	0.1664855807	0.9859292422
611	0.1663868062	0.9859480381
612	0.16627453	0.985963295
613	0.1660966813	0.9860060812
614	0.165993406	0.9860180601
615	0.1658745699	0.9860437872
616	0.1657660804	0.9860668235
617	0.1656824992	0.9860809877
618	0.1656295342	0.9860944425
619	0.1655207814	0.9861122354
620	0.1653948153	0.9861300446
621	0.1653097874	0.986163119
622	0.165206301	0.9861843041
623	0.1650249521	0.9862086287
624	0.1649325537	0.986218675
625	0.1648090235	0.9862448507
626	0.1646465583	0.9862630432
627	0.1644562134	0.9863037826
628	0.1643865558	0.9863232146
629	0.1642339029	0.9863457289
630	0.1641153842	0.9863672484
631	0.163952376	0.986390089
632	0.1637778658	0.9864265392
633	0.163673165	0.9864429459
634	0.1635201404	0.9864970667
635	0.1634163761	0.9865144112
636	0.163336428	0.9865319432
637	0.1632614605	0.9865468413
638	0.1631168592	0.9865656046
639	0.1629788364	0.9865854361
640	0.1627322155	0.9866539251
641	0.162698266	0.9866608563
642	0.1626469305	0.9866726884
643	0.1625193563	0.9866960915
644	0.1624232596	0.9867141536
645	0.1622699718	0.9867448142
646	0.1621590379	0.9867686577
647	0.1620753438	0.9867834987
648	0.1619778773	0.9867993264
649	0.1618289907	0.986812928
650	0.1617719645	0.9868238549
651	0.1616683275	0.9868499654
652	0.1614813687	0.9868961031
653	0.1613737273	0.9869186174
654	0.1612444356	0.9869352279
655	0.1611434367	0.9869583702
656	0.1610478269	0.9869778837
657	0.1608745793	0.9870175141
658	0.1606805845	0.9870457855
659	0.1606094243	0.9870576012
660	0.1603863881	0.9870813306
661	0.1602900364	0.9870963673
662	0.1601927886	0.98710802
663	0.1600517451	0.9871375227
664	0.1598875509	0.9871655005
665	0.1597439018	0.9871913663
666	0.1595732536	0.98720677
667	0.1594706943	0.987220396
668	0.1594014647	0.9872337937
669	0.1592061603	0.9872597003
670	0.1589680834	0.9873065556
671	0.1586037469	0.9873452319
672	0.1585008745	0.9873617854
673	0.15833459	0.9873857349
674	0.1581579213	0.9874079639
675	0.1581201489	0.9874114213
676	0.1580428566	0.9874295568
677	0.1579836343	0.9874411931
678	0.1578915505	0.9874575835
679	0.1578253794	0.9874698151
680	0.157671993	0.9875035988
681	0.1574018674	0.9875676436
682	0.1572112376	0.9876025119
683	0.1571341393	0.9876204761
684	0.1570518481	0.9876431454
685	0.1569315661	0.9876703485
686	0.1568338972	0.9876814956
687	0.1567843474	0.9876903105
688	0.1566867495	0.9877132733
689	0.1564575855	0.9877481008
690	0.1563591852	0.9877695877
691	0.1562319881	0.9877940428
692	0.1561293951	0.9878110366
693	0.1560651716	0.9878352267
694	0.1559552242	0.9878599917
695	0.155914647	0.9878677791
696	0.1558813724	0.9878725576
697	0.1557977919	0.9878927969
698	0.15566194	0.9879120005
699	0.1556040243	0.9879217695
700	0.1555615082	0.987929663
701	0.1554785248	0.9879389672
702	0.1553881594	0.987948516
703	0.1552658659	0.9879913674
704	0.155094028	0.9880280786
705	0.1550054459	0.988064325
706	0.1549277331	0.988091202
707	0.1548742531	0.9880987856
708	0.1547956753	0.9881170025
709	0.1546808254	0.9881557441
710	0.1546042443	0.9881693294
711	0.1545768947	0.9881729826
712	0.1545142102	0.9881825722
713	0.1544838314	0.9881892996
714	0.1544169239	0.9882000063
715	0.1542209922	0.9882418792
716	0.1541418735	0.9882550242
717	0.1540008931	0.9882703055
718	0.1539450478	0.9882891422
719	0.1538907608	0.9883000691
720	0.1538560692	0.9883081665
721	0.1538303126	0.9883106944
722	0.153762398	0.9883182127
723	0.153716015	0.988326465
724	0.1535707253	0.9883465738
725	0.1534663189	0.98836961
726	0.1534036899	0.9883781721
727	0.1533534087	0.9883839292
728	0.153237185	0.9884039075
729	0.1531622027	0.9884145816
730	0.1530315028	0.9884525323
731	0.1529578574	0.988468784
732	0.1529300092	0.9884728286
733	0.1528760766	0.9884820675
734	0.1528124394	0.9884974468
735	0.1527229999	0.9885074115
736	0.1526707668	0.9885203036
737	0.1525887377	0.9885367918
738	0.1524684994	0.9885535818
739	0.1523978034	0.9885738944
740	0.1522674936	0.9885850497
741	0.1521790426	0.9886020924
742	0.1520673975	0.9886165991
743	0.1519353861	0.9886440469
744	0.1518496691	0.9886543948
745	0.1517333187	0.9886764443
746	0.1516921971	0.9886833838
747	0.1516597719	0.9886907227
748	0.1516333035	0.9886924352
749	0.1515148622	0.9887149821
750	0.1514734686	0.9887213996
751	0.1514251429	0.9887305897
752	0.1513841663	0.988740587
753	0.1513336437	0.9887527615
754	0.1512059475	0.9887743789
755	0.1511200115	0.9887855586
756	0.1510486033	0.9888132917
757	0.1509611464	0.9888229466
758	0.1509078249	0.988841082
759	0.1507060118	0.9888743439
760	0.1506001508	0.9888960835
761	0.1505609397	0.9889047435
762	0.1505299842	0.9889118786
763	0.1504480066	0.9889221287
764	0.1503687912	0.9889316449
765	0.1503313583	0.9889379809
766	0.1502808562	0.9889550073
767	0.1501992782	0.9889727187
768	0.1501447694	0.9889795521
769	0.1500966666	0.9889914739
770	0.1500407494	0.9890077582
771	0.1499414706	0.9890229581
772	0.1498626735	0.9890293593
773	0.1497553415	0.989049305
774	0.1496865962	0.9890568152
775	0.149655082	0.9890632327
776	0.1495548607	0.9890820368
777	0.1492859391	0.9891064511
778	0.1492006337	0.9891147197
779	0.1490889048	0.9891246192
780	0.1490228831	0.9891336461
781	0.1489547721	0.9891498
782	0.1488794045	0.989169656
783	0.1488160605	0.9891771744
784	0.1486394228	0.9892044183
785	0.1485776312	0.9892117573
786	0.1484920611	0.9892296073
787	0.1483777125	0.9892512002
788	0.14837067	0.9892528555
789	0.148341714	0.9892556769
790	0.1482780207	0.9892755656
791	0.1482590368	0.9892793574
792	0.1482163462	0.9892845843
793	0.1481718118	0.9892892242
794	0.1481443492	0.9892945572
795	0.1480958364	0.9893108497
796	0.1480785258	0.9893143317
797	0.1480547155	0.9893192895
798	0.1479846094	0.9893309259
799	0.1478743084	0.9893509613
800	0.1478178217	0.9893643916
801	0.1477965536	0.989365998
802	0.1476941967	0.9893870609
803	0.1475649027	0.9894205185
804	0.1474647802	0.9894380668
805	0.1474118664	0.9894558352
806	0.1473498557	0.9894623343
807	0.1472746831	0.9894778766
808	0.1472546637	0.9894842452
809	0.1472279851	0.9894882816
810	0.147163354	0.9894995755
811	0.1471278266	0.9895034244
812	0.1470087009	0.9895238186
813	0.1469233596	0.9895460801
814	0.1468732056	0.9895558165
815	0.1468566836	0.9895581813
816	0.1467300825	0.989576594
817	0.1466330418	0.9895926011
818	0.1465591898	0.9896052241
819	0.1464664134	0.9896212149
820	0.1463941562	0.9896305517
821	0.1463230186	0.9896358032
822	0.1462140367	0.9896538734
823	0.1461360304	0.989661408
824	0.1460452763	0.9896758414
825	0.1459709722	0.9896905275
826	0.1459054702	0.9897032565
827	0.1458392598	0.9897140366
828	0.1457068336	0.9897327429
829	0.1456232115	0.9897497937
830	0.1455611404	0.9897571409
831	0.1454797412	0.989770718
832	0.1453839144	0.9897850127
833	0.1452253136	0.989808318
834	0.1451705357	0.9898180054
835	0.1450892048	0.989826747
836	0.1450271384	0.9898362469
837	0.144964825	0.9898485356
838	0.144904961	0.9898591118
839	0.14478382	0.9898800442
840	0.1447569198	0.9898833712
841	0.1444453048	0.9899142765
842	0.1443907689	0.9899262064
843	0.1443838499	0.9899277149
844	0.144315184	0.9899519988
845	0.1442455312	0.9899672312
846	0.1441456931	0.9899820886
847	0.1440858003	0.9899928606
848	0.1440478444	0.9899976961
849	0.1439283883	0.9900123985
850	0.1437416042	0.9900357365
851	0.1436872863	0.9900428145
852	0.1436511598	0.990049493
853	0.1435413113	0.9900570929
854	0.1435306601	0.9900604607
855	0.1434651574	0.9900823227
856	0.143440974	0.9900842879
857	0.1433943804	0.9900931028
858	0.1433140004	0.9901026272
859	0.1432723596	0.9901126
860	0.1432390162	0.9901201836
861	0.1432184971	0.9901268865
862	0.1430613234	0.9901513498
863	0.1430069803	0.9901596918
864	0.1429352827	0.9901696157
865	0.1428381672	0.9901799147
866	0.142786657	0.990191127
867	0.1427244875	0.9902113418
868	0.142665422	0.9902220241
869	0.142614784	0.9902289961
870	0.1425963264	0.9902323313
871	0.1425688853	0.9902340519
872	0.1424843965	0.9902576834
873	0.1424352709	0.9902709995
874	0.142370425	0.990284911
875	0.1422517213	0.9903133536
876	0.1421775694	0.9903239543
877	0.1421679275	0.9903267268
878	0.1420964343	0.9903403039
879	0.1419848662	0.9903532205
880	0.1418139088	0.9903703611
881	0.1417179338	0.9903808721
882	0.1416637716	0.9903868819
883	0.141630089	0.9903931282
884	0.1415568666	0.9904005813
885	0.1414993145	0.9904099997
886	0.1413950417	0.9904225738
887	0.141317903	0.9904406358
888	0.1412775347	0.9904450311
889	0.1412279384	0.9904553464
890	0.1412043592	0.9904595459
891	0.1411229844	0.9904708235
892	0.1410143732	0.9904963305
893	0.1409168692	0.9905130797
894	0.1408048095	0.9905261023
895	0.1407496671	0.9905371596
896	0.14064178	0.9905487634
897	0.1405647146	0.9905590298
898	0.1404782642	0.9905659937
899	0.1404195956	0.9905775485
900	0.140346488	0.9906013675
901	0.1402825855	0.9906139579
902	0.1401766847	0.990626475
903	0.1399896651	0.9906508077
904	0.1398851758	0.9906759641
905	0.1398112091	0.9906891009
906	0.1397408397	0.9907021479
907	0.1396625713	0.9907150401
908	0.1396176024	0.9907283562
909	0.1395257098	0.9907384188
910	0.1394955498	0.9907434174
911	0.139426631	0.9907545156
912	0.1393774246	0.9907586662
913	0.1392007384	0.9907884787
914	0.1391215291	0.990798264
915	0.1390396246	0.9908156411
916	0.1389813325	0.990823714
917	0.138957953	0.9908258504
918	0.1389352669	0.9908296014
919	0.1389000979	0.990836019
920	0.1388572452	0.9908456901
921	0.1387595782	0.9908615504
922	0.138731609	0.9908657418
923	0.1386566925	0.9908746627
924	0.1385276858	0.99089522
925	0.1384689404	0.990905886
926	0.1384438358	0.9909073538
927	0.1384361509	0.990908422
928	0.1383623276	0.9909189901
929	0.1383132858	0.9909258235
930	0.1382131001	0.9909368891
931	0.1381550965	0.9909467315
932	0.1381091098	0.9909531164
933	0.1380637387	0.9909599905
934	0.1380016934	0.990971366
935	0.1379297821	0.9909815101
936	0.1379093741	0.990984674
937	0.1378879161	0.990985677
938	0.1378524458	0.9909904391
939	0.1377708347	0.9910041956
940	0.1376476254	0.9910258375
941	0.1376310331	0.9910308769
942	0.1375242894	0.9910526818
943	0.1374470804	0.9910628259
944	0.1373640544	0.9910727906
945	0.1372898629	0.9910812793
946	0.1372199469	0.9910968869
947	0.1371167052	0.9911134893
948	0.1370620804	0.9911204694
949	0.1370235642	0.991125835
950	0.1369595793	0.991134756
951	0.1368813357	0.9911614862
952	0.1366494194	0.9911765637
953	0.1366059279	0.9911816846
954	0.1365785752	0.9911858026
955	0.1365543489	0.9911887464
956	0.1365090233	0.99119253
957	0.1364435698	0.991206841
958	0.1363568628	0.9912264768
959	0.136282005	0.9912499534
960	0.1361826362	0.9912719377
961	0.1361075848	0.9912803286
962	0.1359945808	0.9912941748
963	0.1359366399	0.9913040987
964	0.1358477023	0.9913159634
965	0.1357848388	0.9913231801
966	0.1357291546	0.991336064
967	0.1355480201	0.9913660804
968	0.1355030185	0.9913754499
969	0.1354480718	0.9913848927
970	0.1354266374	0.9913869557
971	0.1353746962	0.9913962355
972	0.1352883195	0.9914085976
973	0.1352510287	0.9914147215
974	0.1352113702	0.9914226965
975	0.1351664348	0.9914284617
976	0.1350739044	0.9914524275
977	0.1349873473	0.9914719981
978	0.1349455921	0.9914828598
979	0.1348940505	0.9914906473
980	0.1348523794	0.9914945777
981	0.1347946103	0.9915043549
982	0.1346965056	0.9915162603
983	0.1346121507	0.9915248469
984	0.134558394	0.9915336211
985	0.1345023561	0.9915413678
986	0.1344084713	0.9915605959
987	0.1343248239	0.9915717593
988	0.1343082017	0.9915742464
989	0.1340697866	0.9915930667
990	0.1340085668	0.991607973
991	0.1339386112	0.991620963
992	0.133902432	0.9916258964
993	0.1337532532	0.9916423602
994	0.1336037786	0.9916582042
995	0.1334932177	0.9916792508
996	0.1334862206	0.9916803761
997	0.133423453	0.9916901858
998	0.1333721444	0.991708468
999	0.1333426379	0.9917129693
